	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk1.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk2.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk3.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk4.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d	Walk5.c3d
24	-6.608198	-2.796625	-11.138956	0.134241	0.046546	-0.023262	0.137051	0.099161	-0.000816	19.390297	10.505126	9.689071	0.01754	-0.674217	-0.223625	0.022054	0.418805	0.115878	-9.596719	0.387178	3.921054	0.474573	-0.507723	-0.010904	-0.181711	0.018235	0.01542	-6.63809	-5.528278	-7.277902	0.054123	0.114751	0.033175	0.049724	0.166611	-0.038179	19.218481	10.686655	7.065293	-0.001535	-0.744819	-0.173905	0.083608	0.769726	0.036905	-8.938157	1.313171	0.833244	0.42279	-0.539496	0.044737	-0.124377	-0.10678	0.077415	-5.997071	-3.407123	-10.280242	0.128125	0.046117	0.013087	0.158726	0.065848	-0.001152	19.979355	11.577584	8.310072	-0.089554	-0.731693	-0.191334	0.250014	0.551998	0.121924	-9.339142	1.039701	2.425173	0.405653	-0.541955	0.02832	-0.097133	0.056301	0.005662	-6.584569	-6.935883	-6.867031	0.036539	0.139493	-0.038676	0.024676	0.143559	0.018212	20.219076	11.544383	6.074491	-0.060622	-0.712842	-0.258916	0.211208	0.513957	0.208968	-8.020296	2.476901	-3.103572	0.334963	-0.553959	-0.040341	-0.09264	-0.02198	0.013254	-5.328685	-1.984155	-6.018339	0.087561	0.091162	-0.03655	0.087133	0.128395	0.004993	19.585424	9.97403	5.062727	-0.000949	-0.683296	-0.230291	0.071096	0.435241	0.193632	-9.393212	0.959502	-0.208047	0.426445	-0.507387	-0.029431	-0.142179	-0.039552	0.004092
25	-6.262024	-3.397752	-11.095755	0.120159	0.050595	-0.02659	0.127805	0.097319	0.00741	18.591566	10.755034	9.616081	0.045116	-0.708387	-0.224599	-0.032506	0.480938	0.028528	-9.691138	0.460191	3.792995	0.490388	-0.524619	-0.012286	-0.122398	-0.00058	0.02605	-6.131963	-6.176603	-6.832431	0.033626	0.12328	0.031109	0.024061	0.149226	-0.04276	18.324862	11.057577	6.85714	0.029838	-0.791868	-0.174359	0.025401	0.791055	0.008854	-9.053015	1.304296	0.495134	0.433055	-0.559695	0.046247	-0.109569	-0.139418	0.095469	-5.522331	-3.901449	-10.159581	0.118189	0.048363	0.00915	0.147576	0.066182	-0.003797	19.136715	11.873001	8.241837	-0.057275	-0.749921	-0.188504	0.210528	0.545733	0.059406	-9.381531	1.122234	2.35266	0.414928	-0.553309	0.025924	-0.054487	0.039692	0.037033	-6.024495	-7.396265	-6.531801	0.018717	0.145947	-0.042199	-0.000089	0.13267	0.02937	19.329861	11.857871	6.080539	-0.046943	-0.746429	-0.257294	0.205153	0.502844	0.142104	-8.084565	2.532734	-3.361377	0.327668	-0.567944	-0.040647	-0.062713	-0.039874	0.021773	-4.89011	-2.559767	-5.865285	0.073412	0.098044	-0.036973	0.073656	0.130746	0.018292	18.722731	10.271525	5.100837	0.031701	-0.705548	-0.225882	0.007041	0.392837	0.157405	-9.510068	0.972922	-0.364715	0.438369	-0.514146	-0.028651	-0.139173	-0.066642	0.021744
26	-5.878736	-3.981956	-10.925797	0.103408	0.056069	-0.03069	0.112119	0.093792	0.016163	17.721796	10.971527	9.461031	0.056559	-0.72787	-0.219029	-0.062422	0.504036	-0.043135	-9.757009	0.527533	3.587086	0.495541	-0.532529	-0.014364	-0.083296	-0.021723	0.035281	-5.58691	-6.732229	-6.342968	0.012243	0.129365	0.029604	-0.004111	0.12638	-0.043288	17.377365	11.387839	6.642154	0.049493	-0.818661	-0.166245	-0.017636	0.744315	-0.007401	-9.159377	1.285714	0.107924	0.434335	-0.570309	0.048145	-0.093961	-0.15634	0.105116	-5.032763	-4.389771	-9.907166	0.107313	0.050141	0.005667	0.133499	0.063619	-0.003722	18.226625	12.112775	8.125546	-0.028773	-0.776992	-0.185287	0.160344	0.517328	0.009497	-9.403234	1.215683	2.157622	0.421551	-0.571711	0.025144	-0.032992	0.019997	0.062632	-5.427283	-7.80872	-6.080011	0.002929	0.14881	-0.044954	-0.022256	0.116323	0.038072	18.385841	12.10773	6.043703	-0.024231	-0.765192	-0.250554	0.164178	0.45545	0.080208	-8.13068	2.598424	-3.728268	0.323596	-0.577918	-0.041209	-0.04538	-0.051965	0.028009	-4.418881	-3.115628	-5.552075	0.060017	0.105121	-0.038457	0.059073	0.129303	0.029459	17.832401	10.512086	5.130249	0.061963	-0.724825	-0.22109	-0.057568	0.328807	0.130458	-9.633818	1.016422	-0.71779	0.449312	-0.522019	-0.02873	-0.149245	-0.090407	0.037566
27	-5.459677	-4.532525	-10.657408	0.085266	0.061657	-0.034659	0.091662	0.087517	0.023807	16.806639	11.153164	9.251084	0.075724	-0.758073	-0.215261	-0.112304	0.505259	-0.0953	-9.807816	0.59005	3.313837	0.501279	-0.546473	-0.01553	-0.061358	-0.04246	0.04319	-5.024879	-7.190682	-5.86128	-0.008951	0.133227	0.029291	-0.031222	0.101792	-0.040574	16.401175	11.667675	6.444591	0.070524	-0.839222	-0.155363	-0.067199	0.651369	-0.012238	-9.251954	1.263468	-0.292284	0.433345	-0.578248	0.050764	-0.071614	-0.153876	0.105593	-4.533019	-4.854642	-9.571641	0.095273	0.047832	0.000562	0.116942	0.055518	-0.000258	17.275621	12.296902	7.981154	-0.004279	-0.816872	-0.184333	0.108672	0.471587	-0.027704	-9.417632	1.312129	1.877045	0.423675	-0.600072	0.024406	-0.024732	-0.000072	0.079263	-4.808015	-8.165314	-5.560149	-0.012517	0.151815	-0.047099	-0.043537	0.099773	0.042362	17.416113	12.293009	5.978229	0.009723	-0.776945	-0.242813	0.08548	0.384696	0.032423	-8.164256	2.672956	-4.168128	0.324054	-0.586737	-0.042192	-0.032139	-0.056168	0.030936	-3.918514	-3.634918	-5.119651	0.045175	0.111229	-0.038864	0.041148	0.123508	0.036111	16.936108	10.696701	5.164609	0.080801	-0.736736	-0.211872	-0.098241	0.249214	0.11307	-9.767623	1.088148	-1.23299	0.45263	-0.527627	-0.027229	-0.15834	-0.106557	0.051726
28	-5.010353	-5.034784	-10.328652	0.069285	0.065062	-0.038723	0.07205	0.077453	0.029265	15.869797	11.300071	9.012749	0.0948	-0.791536	-0.211028	-0.162064	0.482159	-0.128394	-9.850967	0.646525	2.994907	0.504047	-0.563904	-0.01608	-0.046623	-0.06006	0.048309	-4.468499	-7.556432	-5.434533	-0.031621	0.13817	0.029088	-0.058102	0.079968	-0.034265	15.417623	11.889394	6.282366	0.106176	-0.862654	-0.147465	-0.149715	0.52793	-0.009643	-9.32057	1.244187	-0.668411	0.434927	-0.586557	0.052581	-0.039629	-0.131121	0.096017	-4.031231	-5.282446	-9.21128	0.083661	0.049117	-0.004293	0.098778	0.049616	0.003249	16.30859	12.428305	7.826822	0.020928	-0.845244	-0.180306	0.047634	0.400627	-0.051714	-9.431096	1.402081	1.559215	0.425897	-0.621975	0.023	-0.020676	-0.017399	0.082106	-4.18671	-8.464314	-5.028519	-0.03034	0.153314	-0.048113	-0.066211	0.083198	0.040662	16.44626	12.418185	5.900232	0.044694	-0.781669	-0.232722	-0.000821	0.30031	0.00232	-8.184305	2.751941	-4.638227	0.323582	-0.593537	-0.042467	-0.015062	-0.052415	0.031206	-3.398427	-4.107259	-4.61832	0.029584	0.114423	-0.039206	0.021612	0.113054	0.038617	16.051708	10.829708	5.216116	0.094784	-0.740941	-0.200638	-0.125723	0.165316	0.105612	-9.905662	1.18376	-1.863911	0.451045	-0.53211	-0.025529	-0.156245	-0.113594	0.061771
29	-4.540553	-5.478129	-9.982486	0.052536	0.067345	-0.042535	0.050074	0.065379	0.031015	14.931883	11.413964	8.768661	0.112318	-0.813819	-0.203674	-0.20613	0.432673	-0.142003	-9.886582	0.693936	2.659915	0.502047	-0.576832	-0.016707	-0.027725	-0.070949	0.048251	-3.936645	-7.839964	-5.098075	-0.053898	0.140779	0.028501	-0.080489	0.059945	-0.024816	14.445253	12.047393	6.165085	0.147222	-0.87392	-0.139216	-0.240467	0.379401	-0.003308	-9.354567	1.233528	-0.987824	0.435384	-0.589657	0.052615	0.002034	-0.091875	0.077153	-3.538942	-5.665355	-8.886428	0.072356	0.050863	-0.00731	0.080261	0.043661	0.004137	15.346938	12.512914	7.676924	0.055477	-0.854182	-0.172358	-0.039196	0.314443	-0.06266	-9.443022	1.474965	1.257534	0.43201	-0.634267	0.021455	-0.0118	-0.027222	0.070365	-3.584861	-8.709824	-4.541679	-0.047405	0.154511	-0.05039	-0.084616	0.068967	0.035893	15.497105	12.49224	5.825685	0.069981	-0.780502	-0.222322	-0.062944	0.213928	-0.009576	-8.184795	2.828662	-5.094581	0.317905	-0.59645	-0.043979	0.011477	-0.041275	0.026537	-2.873034	-4.527629	-4.102225	0.013433	0.120341	-0.039593	0.001095	0.10443	0.036784	15.193005	10.919528	5.292133	0.120998	-0.735672	-0.190753	-0.173419	0.089837	0.105971	-10.035389	1.293669	-2.556525	0.453172	-0.531588	-0.025354	-0.136669	-0.111297	0.063108
30	-4.064201	-5.858296	-9.661208	0.038816	0.07151	-0.045593	0.03099	0.055328	0.027983	14.009464	11.498532	8.536174	0.143011	-0.813188	-0.194387	-0.278702	0.362746	-0.138657	-9.907451	0.728005	2.34153	0.505351	-0.578499	-0.01911	0.006086	-0.072083	0.040851	-3.441375	-8.056074	-4.870164	-0.074551	0.142638	0.026621	-0.097174	0.043682	-0.013925	13.500889	12.142422	6.094803	0.169158	-0.87268	-0.128701	-0.28027	0.230443	0.005537	-9.346503	1.232287	-1.22938	0.423525	-0.585129	0.051074	0.048984	-0.049023	0.05372	-3.069957	-6.003585	-8.65091	0.061191	0.051858	-0.009185	0.062108	0.037739	0.002817	14.409541	12.559004	7.541333	0.082529	-0.845095	-0.160165	-0.105748	0.229833	-0.061857	-9.446649	1.521744	1.02241	0.433763	-0.636242	0.019895	0.009497	-0.027949	0.046466	-3.022686	-8.910976	-4.14781	-0.064781	0.155471	-0.053249	-0.099037	0.057906	0.02746	14.581043	12.527469	5.768304	0.095378	-0.77728	-0.21395	-0.120437	0.138393	-0.006059	-8.155797	2.894555	-5.498063	0.309881	-0.596599	-0.046476	0.050147	-0.026496	0.018855	-2.358271	-4.895478	-3.623838	-0.002365	0.125052	-0.038873	-0.017374	0.09455	0.030333	14.370142	10.977423	5.394026	0.146431	-0.722732	-0.179994	-0.213148	0.034204	0.109107	-10.140597	1.40403	-3.253404	0.45298	-0.527801	-0.024677	-0.094368	-0.102348	0.059019
31	-3.59725	-6.177246	-9.401788	0.025662	0.072501	-0.047111	0.013837	0.044042	0.020449	13.116215	11.55881	8.326773	0.173082	-0.803679	-0.183414	-0.340926	0.292285	-0.124575	-9.900764	0.742768	2.071114	0.505003	-0.576743	-0.020582	0.06026	-0.06634	0.030152	-2.987054	-8.220759	-4.749527	-0.09499	0.145829	0.024442	-0.110747	0.031654	-0.004496	12.600089	12.182718	6.0697	0.186197	-0.869064	-0.119026	-0.300098	0.101487	0.016498	-9.294696	1.235398	-1.389695	0.406597	-0.576976	0.048698	0.092785	-0.015698	0.032078	-2.637899	-6.304731	-8.543242	0.047607	0.051954	-0.011873	0.042279	0.032566	0.000153	13.510164	12.577948	7.42645	0.101677	-0.843161	-0.150311	-0.146714	0.164432	-0.053267	-9.430834	1.534999	0.891327	0.429408	-0.638984	0.017918	0.046714	-0.0224	0.016076	-2.51561	-9.080234	-3.879459	-0.082793	0.156243	-0.056588	-0.109276	0.050256	0.016086	13.705006	12.538409	5.736305	0.118013	-0.777449	-0.20819	-0.165378	0.084637	0.007329	-8.08643	2.939713	-5.818217	0.297735	-0.595513	-0.049455	0.099475	-0.01326	0.010751	-1.868859	-5.215376	-3.227538	-0.01968	0.129865	-0.039682	-0.035338	0.085585	0.022833	13.589758	11.016335	5.516954	0.164346	-0.707825	-0.171307	-0.233281	0.00322	0.111561	-10.204488	1.499714	-3.898796	0.445528	-0.520515	-0.025572	-0.030485	-0.087999	0.047408
32	-3.153955	-6.442337	-9.2309	0.012314	0.072996	-0.048351	-0.002037	0.034427	0.010441	12.261611	11.600695	8.144816	0.195969	-0.797173	-0.173455	-0.376651	0.234117	-0.107719	-9.853351	0.73221	1.87518	0.496851	-0.574615	-0.021486	0.131514	-0.056616	0.017412	-2.571392	-8.348495	-4.716647	-0.115945	0.149679	0.020964	-0.123116	0.023194	0.002006	11.757764	12.18075	6.085735	0.202301	-0.859241	-0.111437	-0.309023	0.003801	0.028257	-9.204265	1.234143	-1.48245	0.38639	-0.565292	0.0445	0.126711	-0.00088	0.015673	-2.253781	-6.581137	-8.58134	0.033223	0.052368	-0.013689	0.023942	0.029219	-0.00372	12.658969	12.582305	7.336692	0.131864	-0.854442	-0.144809	-0.202002	0.120651	-0.038941	-9.384083	1.510607	0.882457	0.427021	-0.644138	0.016367	0.097353	-0.014514	-0.015112	-2.071976	-9.230474	-3.750063	-0.099812	0.15767	-0.059171	-0.113914	0.046231	0.002953	12.870323	12.540491	5.730728	0.137721	-0.773622	-0.202249	-0.199326	0.056965	0.02427	-7.968299	2.953432	-6.035411	0.281701	-0.587701	-0.052076	0.152171	-0.005439	0.004245	-1.415636	-5.496048	-2.944341	-0.036404	0.133144	-0.040587	-0.049518	0.077232	0.013879	12.854017	11.046997	5.651655	0.189059	-0.706256	-0.166805	-0.25949	-0.008363	0.112593	-10.213948	1.56892	-4.445459	0.438255	-0.516234	-0.026705	0.044479	-0.06955	0.034136
33	-2.744694	-6.663833	-9.161843	-0.001741	0.073713	-0.05	-0.016599	0.027066	-0.000478	11.452909	11.629881	7.988404	0.214336	-0.797706	-0.165824	-0.39356	0.190808	-0.093317	-9.754461	0.690828	1.772363	0.481817	-0.572297	-0.022605	0.211487	-0.045269	0.004029	-2.186669	-8.452152	-4.739393	-0.134532	0.153155	0.015439	-0.132978	0.017827	0.004586	10.984082	12.152349	6.134555	0.221704	-0.850491	-0.108336	-0.31479	-0.055799	0.03834	-9.085748	1.217721	-1.530144	0.366184	-0.553383	0.038033	0.148966	-0.00655	0.005635	-1.923363	-6.845356	-8.760297	0.018505	0.055588	-0.014668	0.008049	0.028641	-0.007147	11.863609	12.583779	7.274746	0.166645	-0.860184	-0.14013	-0.254942	0.09454	-0.019521	-9.299145	1.447431	0.993051	0.424704	-0.641379	0.01424	0.153062	-0.010636	-0.041681	-1.691664	-9.373723	-3.753131	-0.115731	0.159594	-0.06188	-0.114789	0.045521	-0.009453	12.076962	12.54697	5.746532	0.16121	-0.773656	-0.198962	-0.235101	0.054106	0.040017	-7.799443	2.928555	-6.142773	0.266118	-0.577466	-0.055433	0.199641	-0.004701	0.00049	-1.003987	-5.747515	-2.788693	-0.05224	0.13712	-0.041418	-0.060152	0.071103	0.00455	12.16387	11.075298	5.78871	0.216696	-0.711077	-0.164395	-0.284844	-0.009515	0.110085	-10.162839	1.606192	-4.861693	0.430941	-0.511409	-0.028258	0.119065	-0.04732	0.020967
34	-2.374797	-6.853623	-9.193039	-0.014606	0.075219	-0.051001	-0.027642	0.022235	-0.010713	10.695339	11.649897	7.85211	0.240589	-0.800812	-0.160259	-0.419389	0.156638	-0.083472	-9.598115	0.617119	1.769961	0.467782	-0.567596	-0.02406	0.292102	-0.032455	-0.007795	-1.822792	-8.542006	-4.780638	-0.154296	0.158652	0.010448	-0.145093	0.015663	0.004091	10.284544	12.112631	6.203378	0.2346	-0.833644	-0.104443	-0.303648	-0.078277	0.042956	-8.95031	1.176371	-1.555554	0.342481	-0.5356	0.032018	0.158077	-0.027469	0.001115	-1.645599	-7.107147	-9.054009	0.003501	0.06038	-0.015891	-0.00506	0.02973	-0.009686	11.128394	12.591686	7.241449	0.204074	-0.860545	-0.137203	-0.299889	0.082366	0.001386	-9.17627	1.34655	1.201154	0.421151	-0.631572	0.010872	0.202919	-0.016081	-0.058417	-1.36706	-9.519893	-3.865191	-0.129463	0.159416	-0.066363	-0.113405	0.046815	-0.020424	11.32588	12.566486	5.776716	0.186334	-0.779751	-0.199267	-0.267804	0.067757	0.053023	-7.586002	2.863662	-6.147408	0.251315	-0.567476	-0.060888	0.234729	-0.010299	0.000446	-0.633319	-5.979156	-2.757825	-0.069441	0.143199	-0.042943	-0.070291	0.067561	-0.003942	11.519341	11.102819	5.920536	0.236119	-0.710394	-0.161679	-0.294025	-0.005757	0.102621	-10.054268	1.61214	-5.134326	0.41754	-0.500689	-0.030795	0.180171	-0.024245	0.009469
35	-2.044785	-7.023422	-9.30844	-0.026499	0.076376	-0.051461	-0.035665	0.019339	-0.018447	9.989295	11.661651	7.729998	0.269933	-0.799819	-0.155294	-0.444387	0.126968	-0.077412	-9.383481	0.514045	1.861477	0.453947	-0.558732	-0.02607	0.364925	-0.020764	-0.015932	-1.469055	-8.626853	-4.80587	-0.174766	0.166024	0.004637	-0.159897	0.01646	0.001718	9.659596	12.07364	6.277727	0.244334	-0.809449	-0.101508	-0.285884	-0.07076	0.0414	-8.80922	1.105242	-1.577117	0.318549	-0.513623	0.025093	0.155595	-0.055554	0.000073	-1.412063	-7.372103	-9.419887	-0.011811	0.061472	-0.017661	-0.015486	0.029618	-0.011792	10.455858	12.610183	7.233868	0.234037	-0.867637	-0.135427	-0.319755	0.080349	0.019268	-9.023045	1.211816	1.472492	0.412303	-0.624402	0.007792	0.237596	-0.031853	-0.065184	-1.085454	-9.675232	-4.05176	-0.144232	0.155625	-0.071796	-0.114277	0.048494	-0.02903	10.616504	12.603244	5.81585	0.203403	-0.784906	-0.199054	-0.282403	0.089853	0.063463	-7.339828	2.761569	-6.068062	0.232263	-0.556288	-0.066821	0.251101	-0.02317	0.003951	-0.298192	-6.198228	-2.833606	-0.08761	0.147203	-0.04478	-0.080149	0.064208	-0.01087	10.918965	11.129925	6.041325	0.250614	-0.71317	-0.159131	-0.294531	0.002321	0.092704	-9.898457	1.589976	-5.267926	0.39927	-0.491595	-0.033065	0.221124	-0.006464	0.002214
36	-1.750737	-7.183399	-9.480609	-0.041276	0.07894	-0.05236	-0.044795	0.018442	-0.022759	9.333622	11.664811	7.617023	0.291167	-0.794655	-0.150337	-0.450251	0.098242	-0.074668	-9.115601	0.387571	2.027901	0.433919	-0.544837	-0.028861	0.41676	-0.011839	-0.019028	-1.116598	-8.713341	-4.789509	-0.195582	0.171505	0.000808	-0.176668	0.019144	-0.001079	9.104484	12.04431	6.344564	0.257766	-0.781085	-0.097636	-0.273306	-0.043891	0.034378	-8.672563	1.003825	-1.605565	0.298038	-0.490258	0.020009	0.144836	-0.083479	0.000333	-1.208921	-7.642717	-9.805362	-0.025884	0.069471	-0.020828	-0.02466	0.033397	-0.013271	9.845126	12.639902	7.245629	0.264622	-0.8519	-0.134728	-0.334047	0.083318	0.031633	-8.851167	1.049197	1.765732	0.405977	-0.603144	0.001528	0.255926	-0.056726	-0.058402	-0.831701	-9.84294	-4.27324	-0.15795	0.155586	-0.077266	-0.117714	0.05233	-0.033523	9.945932	12.659036	5.861498	0.218143	-0.782282	-0.198194	-0.292042	0.116629	0.072614	-7.075638	2.626997	-5.932176	0.215907	-0.541469	-0.073243	0.25272	-0.043337	0.009509	0.010013	-6.409661	-2.986005	-0.105591	0.150193	-0.04707	-0.08996	0.061771	-0.015712	10.358052	11.159119	6.148153	0.272373	-0.715878	-0.158159	-0.305782	0.016011	0.08288	-9.709033	1.542203	-5.283328	0.383911	-0.483398	-0.036162	0.245609	0.002846	-0.001254
37	-1.485012	-7.341353	-9.673832	-0.05517	0.082359	-0.054284	-0.052448	0.019207	-0.023476	8.725024	11.65705	7.509514	0.311641	-0.788985	-0.147016	-0.452288	0.068332	-0.074976	-8.80474	0.246742	2.240545	0.41348	-0.529979	-0.032987	0.446177	-0.006661	-0.017039	-0.760313	-8.804797	-4.71868	-0.213665	0.176224	-0.002258	-0.191963	0.022992	-0.003743	8.611195	12.029522	6.393339	0.274414	-0.745383	-0.09382	-0.266288	-0.007632	0.02315	-8.54776	0.874604	-1.641675	0.28265	-0.463865	0.015244	0.13046	-0.105092	0.000141	-1.019756	-7.919249	-10.155621	-0.042332	0.076313	-0.023613	-0.035292	0.036712	-0.012429	9.28987	12.680483	7.268979	0.292785	-0.830682	-0.133545	-0.342452	0.090852	0.037536	-8.672813	0.864868	2.037848	0.398687	-0.580323	-0.004109	0.25917	-0.088447	-0.045075	-0.589974	-10.02383	-4.491155	-0.176191	0.161082	-0.080546	-0.12852	0.058167	-0.031599	9.308117	12.735827	5.912386	0.233337	-0.77129	-0.194836	-0.303359	0.146458	0.078592	-6.807921	2.463709	-5.769468	0.199493	-0.521331	-0.077474	0.240338	-0.069668	0.014157	0.301276	-6.616903	-3.17824	-0.12508	0.154824	-0.049077	-0.102112	0.061087	-0.017591	9.827328	11.193359	6.239034	0.294402	-0.709108	-0.156286	-0.321532	0.034452	0.071452	-9.499468	1.471068	-5.210542	0.36794	-0.470208	-0.039371	0.254208	0.002828	-0.001504
38	-1.237484	-7.502668	-9.849355	-0.068779	0.086078	-0.056042	-0.060124	0.021143	-0.019769	8.159204	11.63696	7.404915	0.330565	-0.776652	-0.143298	-0.452052	0.040007	-0.075729	-8.46489	0.100347	2.465902	0.392307	-0.512621	-0.037228	0.452182	-0.007333	-0.012015	-0.399255	-8.901749	-4.592443	-0.23323	0.182759	-0.007856	-0.208365	0.02733	-0.00506	8.169311	12.030785	6.416688	0.281229	-0.707226	-0.091712	-0.253005	0.028325	0.010095	-8.43799	0.72156	-1.677752	0.26424	-0.435222	0.008554	0.112883	-0.118309	-0.00114	-0.828704	-8.200268	-10.421766	-0.058968	0.082407	-0.024979	-0.047047	0.039723	-0.008695	8.779507	12.730137	7.29583	0.314034	-0.815789	-0.130631	-0.344782	0.10123	0.037023	-8.499152	0.664447	2.251126	0.387752	-0.560375	-0.007056	0.247706	-0.124283	-0.030594	-0.345421	-10.215663	-4.671625	-0.197177	0.168447	-0.083243	-0.146122	0.064216	-0.025037	8.695518	12.832763	5.964309	0.246606	-0.742643	-0.189347	-0.315336	0.171082	0.077854	-6.550022	2.275667	-5.604405	0.182734	-0.493375	-0.081136	0.216337	-0.095845	0.017534	0.585497	-6.821774	-3.372835	-0.145996	0.163285	-0.051416	-0.117224	0.062997	-0.016749	9.315861	11.234479	6.311307	0.309457	-0.688213	-0.152984	-0.335417	0.053917	0.057835	-9.281585	1.378591	-5.081352	0.349047	-0.448202	-0.043223	0.247787	-0.004265	0.000762
39	-0.996744	-7.67009	-9.970529	-0.083117	0.090953	-0.058157	-0.069563	0.023983	-0.012201	7.628606	11.605468	7.302225	0.346292	-0.755231	-0.139356	-0.451384	0.016056	-0.075149	-8.110849	-0.045215	2.669637	0.369926	-0.49126	-0.041999	0.43764	-0.014668	-0.005762	-0.035074	-9.002939	-4.419931	-0.253979	0.189322	-0.013297	-0.224884	0.03146	-0.00511	7.765053	12.046869	6.411355	0.286888	-0.679019	-0.090132	-0.246377	0.058716	-0.002747	-8.3438	0.549167	-1.699932	0.246605	-0.411257	0.002785	0.095746	-0.124399	-0.003305	-0.622018	-8.483142	-10.566582	-0.08253	0.088556	-0.027386	-0.065158	0.042099	-0.004095	8.301608	12.786138	7.318645	0.320189	-0.815792	-0.126949	-0.335874	0.113425	0.031392	-8.341235	0.453066	2.377862	0.365931	-0.546877	-0.008547	0.219861	-0.163658	-0.016458	-0.085589	-10.414209	-4.789042	-0.222721	0.179459	-0.086558	-0.172364	0.070689	-0.015746	8.099638	12.945238	6.011429	0.255374	-0.697917	-0.182813	-0.325841	0.182284	0.069949	-6.312702	2.068805	-5.453161	0.163368	-0.455823	-0.085074	0.182244	-0.114024	0.019829	0.87062	-7.025109	-3.537443	-0.169582	0.172534	-0.055396	-0.136175	0.066091	-0.014229	8.813892	11.281954	6.362789	0.321388	-0.661086	-0.150314	-0.35135	0.06957	0.043546	-9.065773	1.268659	-4.923718	0.328344	-0.423179	-0.048483	0.229443	-0.014207	0.004656
40	-0.751842	-7.84338	-10.008585	-0.09776	0.094219	-0.060412	-0.080702	0.026541	-0.001501	7.122152	11.565067	7.201719	0.354927	-0.734777	-0.134799	-0.44897	-0.00212	-0.073156	-7.756017	-0.186657	2.822671	0.344214	-0.471782	-0.046113	0.406883	-0.026891	-0.001288	0.330095	-9.107609	-4.216264	-0.274749	0.19308	-0.017443	-0.240465	0.035032	-0.004606	7.382015	12.074444	6.378414	0.295161	-0.666803	-0.088178	-0.251388	0.081519	-0.01416	-8.264529	0.362493	-1.692335	0.231149	-0.396551	-0.000801	0.080072	-0.125804	-0.005939	-0.38964	-8.764343	-10.569674	-0.10725	0.095598	-0.030182	-0.086687	0.044775	0.001425	7.84396	12.845516	7.331479	0.332355	-0.810866	-0.12383	-0.342978	0.12305	0.022102	-8.208626	0.234823	2.404302	0.347739	-0.531386	-0.01057	0.18526	-0.199036	-0.003572	0.198439	-10.614265	-4.829548	-0.250303	0.188026	-0.088435	-0.204953	0.074468	-0.005156	7.511132	13.06414	6.048733	0.270173	-0.665953	-0.176651	-0.349802	0.181469	0.057326	-6.104232	1.852598	-5.322015	0.145971	-0.426191	-0.08693	0.147018	-0.123606	0.019741	1.162183	-7.2266	-3.647915	-0.194799	0.180778	-0.058214	-0.157743	0.069178	-0.009351	8.314671	11.333238	6.39351	0.327051	-0.637696	-0.145601	-0.3635	0.078943	0.029597	-8.861486	1.146874	-4.760167	0.304389	-0.400462	-0.051551	0.20111	-0.024376	0.007285
