	Trimmed_Sub016_walk1.c3d	Trimmed_Sub016_walk1.c3d	Trimmed_Sub016_walk1.c3d	Trimmed_Sub016_walk1.c3d	Trimmed_Sub016_walk1.c3d	Trimmed_Sub016_walk1.c3d	Trimmed_Sub016_walk1.c3d	Trimmed_Sub016_walk1.c3d	Trimmed_Sub016_walk1.c3d	Trimmed_Sub016_walk1.c3d	Trimmed_Sub016_walk1.c3d	Trimmed_Sub016_walk1.c3d	Trimmed_Sub016_walk1.c3d	Trimmed_Sub016_walk1.c3d	Trimmed_Sub016_walk1.c3d	Trimmed_Sub016_walk1.c3d	Trimmed_Sub016_walk1.c3d	Trimmed_Sub016_walk1.c3d	Trimmed_Sub016_walk1.c3d	Trimmed_Sub016_walk1.c3d	Trimmed_Sub016_walk1.c3d	Trimmed_Sub016_walk1.c3d	Trimmed_Sub016_walk1.c3d	Trimmed_Sub016_walk1.c3d	Trimmed_Sub016_walk1.c3d	Trimmed_Sub016_walk1.c3d	Trimmed_Sub016_walk1.c3d	Trimmed_Sub016_walk2.c3d	Trimmed_Sub016_walk2.c3d	Trimmed_Sub016_walk2.c3d	Trimmed_Sub016_walk2.c3d	Trimmed_Sub016_walk2.c3d	Trimmed_Sub016_walk2.c3d	Trimmed_Sub016_walk2.c3d	Trimmed_Sub016_walk2.c3d	Trimmed_Sub016_walk2.c3d	Trimmed_Sub016_walk2.c3d	Trimmed_Sub016_walk2.c3d	Trimmed_Sub016_walk2.c3d	Trimmed_Sub016_walk2.c3d	Trimmed_Sub016_walk2.c3d	Trimmed_Sub016_walk2.c3d	Trimmed_Sub016_walk2.c3d	Trimmed_Sub016_walk2.c3d	Trimmed_Sub016_walk2.c3d	Trimmed_Sub016_walk2.c3d	Trimmed_Sub016_walk2.c3d	Trimmed_Sub016_walk2.c3d	Trimmed_Sub016_walk2.c3d	Trimmed_Sub016_walk2.c3d	Trimmed_Sub016_walk2.c3d	Trimmed_Sub016_walk2.c3d	Trimmed_Sub016_walk2.c3d	Trimmed_Sub016_walk2.c3d	Trimmed_Sub016_walk3.c3d	Trimmed_Sub016_walk3.c3d	Trimmed_Sub016_walk3.c3d	Trimmed_Sub016_walk3.c3d	Trimmed_Sub016_walk3.c3d	Trimmed_Sub016_walk3.c3d	Trimmed_Sub016_walk3.c3d	Trimmed_Sub016_walk3.c3d	Trimmed_Sub016_walk3.c3d	Trimmed_Sub016_walk3.c3d	Trimmed_Sub016_walk3.c3d	Trimmed_Sub016_walk3.c3d	Trimmed_Sub016_walk3.c3d	Trimmed_Sub016_walk3.c3d	Trimmed_Sub016_walk3.c3d	Trimmed_Sub016_walk3.c3d	Trimmed_Sub016_walk3.c3d	Trimmed_Sub016_walk3.c3d	Trimmed_Sub016_walk3.c3d	Trimmed_Sub016_walk3.c3d	Trimmed_Sub016_walk3.c3d	Trimmed_Sub016_walk3.c3d	Trimmed_Sub016_walk3.c3d	Trimmed_Sub016_walk3.c3d	Trimmed_Sub016_walk3.c3d	Trimmed_Sub016_walk3.c3d	Trimmed_Sub016_walk3.c3d	Trimmed_Sub016_walk4.c3d	Trimmed_Sub016_walk4.c3d	Trimmed_Sub016_walk4.c3d	Trimmed_Sub016_walk4.c3d	Trimmed_Sub016_walk4.c3d	Trimmed_Sub016_walk4.c3d	Trimmed_Sub016_walk4.c3d	Trimmed_Sub016_walk4.c3d	Trimmed_Sub016_walk4.c3d	Trimmed_Sub016_walk4.c3d	Trimmed_Sub016_walk4.c3d	Trimmed_Sub016_walk4.c3d	Trimmed_Sub016_walk4.c3d	Trimmed_Sub016_walk4.c3d	Trimmed_Sub016_walk4.c3d	Trimmed_Sub016_walk4.c3d	Trimmed_Sub016_walk4.c3d	Trimmed_Sub016_walk4.c3d	Trimmed_Sub016_walk4.c3d	Trimmed_Sub016_walk4.c3d	Trimmed_Sub016_walk4.c3d	Trimmed_Sub016_walk4.c3d	Trimmed_Sub016_walk4.c3d	Trimmed_Sub016_walk4.c3d	Trimmed_Sub016_walk4.c3d	Trimmed_Sub016_walk4.c3d	Trimmed_Sub016_walk4.c3d	Trimmed_Sub016_walk5.c3d	Trimmed_Sub016_walk5.c3d	Trimmed_Sub016_walk5.c3d	Trimmed_Sub016_walk5.c3d	Trimmed_Sub016_walk5.c3d	Trimmed_Sub016_walk5.c3d	Trimmed_Sub016_walk5.c3d	Trimmed_Sub016_walk5.c3d	Trimmed_Sub016_walk5.c3d	Trimmed_Sub016_walk5.c3d	Trimmed_Sub016_walk5.c3d	Trimmed_Sub016_walk5.c3d	Trimmed_Sub016_walk5.c3d	Trimmed_Sub016_walk5.c3d	Trimmed_Sub016_walk5.c3d	Trimmed_Sub016_walk5.c3d	Trimmed_Sub016_walk5.c3d	Trimmed_Sub016_walk5.c3d	Trimmed_Sub016_walk5.c3d	Trimmed_Sub016_walk5.c3d	Trimmed_Sub016_walk5.c3d	Trimmed_Sub016_walk5.c3d	Trimmed_Sub016_walk5.c3d	Trimmed_Sub016_walk5.c3d	Trimmed_Sub016_walk5.c3d	Trimmed_Sub016_walk5.c3d	Trimmed_Sub016_walk5.c3d
22	-6.635219	-5.056392	-10.274988	0.044739	0.032872	0.006165	0.042193	-0.052044	-0.003121	19.815104	7.905097	9.118734	0.358366	-0.788651	-0.213471	-0.510070	0.609319	0.145360	-16.134584	2.943643	-1.203655	0.585819	-0.408290	0.059577	-0.196089	0.091945	0.030240	-5.089463	-1.344152	-10.144788	0.060059	0.005536	0.006916	0.054442	-0.008982	-0.006588	20.335575	6.593777	8.397598	0.279199	-0.737826	-0.195836	-0.451453	0.643797	0.052673	-15.764704	2.053336	-0.462256	0.521018	-0.356643	0.059218	-0.206367	0.128331	0.043940	-5.084574	-0.921518	-11.213867	0.107559	-0.017980	0.016217	0.084380	0.028491	-0.010595	19.886600	6.069558	8.295449	0.338511	-0.769984	-0.194638	-0.552752	0.600696	0.066003	-14.536026	2.305552	-0.563273	0.533632	-0.388386	0.061733	-0.125609	0.191470	0.033068	-4.590800	-1.666885	-10.545179	0.070966	0.006275	-0.008016	0.058679	-0.009981	0.010558	19.445898	7.114289	7.557912	0.324403	-0.797928	-0.224933	-0.564439	0.796557	0.005461	-14.735071	2.867265	-1.285711	0.522385	-0.420516	0.040088	-0.177074	0.134525	0.027364	-5.610298	-1.297224	-11.858329	0.105903	-0.021787	0.004149	0.055917	0.038570	-0.002288	19.661493	5.785055	6.868167	0.272107	-0.755251	-0.193910	-0.489291	0.611528	0.118143	-14.714506	2.536156	-1.132158	0.503732	-0.386694	0.051399	-0.105089	0.213758	0.024535
23	-6.248163	-5.669912	-10.125402	0.022373	0.043331	0.003722	0.021608	-0.063148	-0.002208	19.223658	8.272326	9.231052	0.378177	-0.806691	-0.215500	-0.579066	0.647100	0.103584	-16.207590	3.055531	-1.370284	0.588878	-0.415103	0.057949	-0.052700	0.039421	0.026530	-4.729622	-1.982792	-9.796375	0.033322	0.018041	0.004608	0.030794	-0.028111	-0.005238	19.695642	6.945233	8.338457	0.319757	-0.762579	-0.196848	-0.568305	0.729516	0.014550	-15.848430	2.235835	-0.711422	0.533680	-0.371504	0.058787	-0.052928	0.078686	0.044772	-4.786170	-1.518655	-10.973269	0.087112	-0.010438	0.014470	0.071141	0.016304	-0.013429	19.269247	6.386160	8.271771	0.375695	-0.797507	-0.196248	-0.662973	0.709576	0.023915	-14.561995	2.506171	-0.734048	0.544312	-0.409312	0.061384	0.025975	0.139308	0.038952	-4.262350	-2.292023	-10.077911	0.041078	0.018314	-0.011974	0.034729	-0.028634	0.017070	18.797293	7.476030	7.402742	0.343110	-0.808317	-0.222903	-0.635534	0.891117	-0.037103	-14.798108	3.011986	-1.500920	0.521622	-0.425927	0.037077	-0.035245	0.060102	0.022889	-5.396646	-1.991055	-11.677092	0.081455	-0.012227	0.002925	0.046200	0.021770	-0.002172	18.949659	6.156597	6.945752	0.296910	-0.782216	-0.193780	-0.568837	0.704570	0.082146	-14.737151	2.762151	-1.266985	0.505396	-0.407197	0.051368	0.024083	0.171455	0.025855
24	-5.850992	-6.233977	-9.941280	0.001020	0.051799	0.001500	0.000990	-0.068432	-0.000951	18.601007	8.615039	9.267376	0.383348	-0.811592	-0.213586	-0.627462	0.641443	0.055129	-16.189116	3.115124	-1.521184	0.579141	-0.411082	0.054980	0.079231	-0.003730	0.019553	-4.361259	-2.594334	-9.385953	0.006011	0.030024	0.001429	0.005536	-0.044137	-0.001778	19.008883	7.295025	8.205310	0.347443	-0.777022	-0.196357	-0.663980	0.772895	-0.023461	-15.822614	2.366900	-0.970876	0.534313	-0.376584	0.055867	0.091451	0.032883	0.040152	-4.474962	-2.110443	-10.638778	0.067262	-0.001580	0.012582	0.055624	0.002410	-0.014373	18.616657	6.708744	8.165609	0.398907	-0.806312	-0.193501	-0.748776	0.774182	-0.018220	-14.486494	2.661960	-0.945028	0.544005	-0.414898	0.059042	0.166365	0.084154	0.040315	-3.926385	-2.900290	-9.581492	0.010379	0.032500	-0.016512	0.008673	-0.048986	0.023888	18.122488	7.846640	7.175650	0.364015	-0.806312	-0.219286	-0.705699	0.935629	-0.076654	-14.765869	3.085626	-1.697572	0.516761	-0.418017	0.031914	0.091280	-0.008443	0.015558	-5.167296	-2.687320	-11.429731	0.056287	-0.001306	0.001468	0.033046	0.002295	-0.001296	18.206131	6.531092	6.951044	0.322251	-0.792116	-0.190068	-0.646069	0.758255	0.043961	-14.667408	2.939943	-1.416139	0.501506	-0.413523	0.049318	0.136496	0.119693	0.023841
25	-5.451002	-6.743506	-9.740409	-0.020230	0.060387	-0.000040	-0.019490	-0.071273	0.000025	17.949663	8.916845	9.224235	0.380860	-0.804438	-0.207871	-0.662388	0.594666	0.003201	-16.088556	3.127058	-1.633943	0.559512	-0.397279	0.051286	0.190886	-0.034150	0.010409	-3.991169	-3.167753	-8.943429	-0.022374	0.041327	-0.000998	-0.020239	-0.056317	0.001267	18.286720	7.628056	8.004545	0.357435	-0.783249	-0.193338	-0.719646	0.771778	-0.060260	-15.700371	2.449669	-1.214043	0.521020	-0.372620	0.052202	0.212210	-0.002576	0.031812	-4.156825	-2.689374	-10.234189	0.047558	0.008232	0.010088	0.039061	-0.012141	-0.012976	17.936996	7.025105	7.982499	0.411426	-0.806638	-0.189653	-0.808853	0.798161	-0.058362	-14.321158	2.773974	-1.174734	0.533493	-0.411456	0.054993	0.283484	0.034948	0.036888	-3.593623	-3.480059	-9.087852	-0.020717	0.046822	-0.020689	-0.016643	-0.066964	0.028627	17.430452	8.211070	6.884782	0.372354	-0.795931	-0.213839	-0.745401	0.928024	-0.112611	-14.650346	3.090588	-1.850096	0.500865	-0.400447	0.025905	0.196788	-0.060853	0.007673	-4.927879	-3.372002	-11.134701	0.031032	0.010585	-0.002096	0.018377	-0.018059	0.002038	17.442921	6.896447	6.885531	0.338688	-0.798372	-0.188218	-0.698774	0.779900	0.005725	-14.519094	3.065881	-1.561624	0.488436	-0.413002	0.044299	0.225666	0.067549	0.018295
26	-5.053938	-7.195673	-9.539317	-0.043050	0.067662	-0.002508	-0.040783	-0.070163	0.001484	17.272808	9.164400	9.098449	0.379097	-0.792124	-0.201933	-0.695370	0.521163	-0.048723	-15.916231	3.095260	-1.687784	0.533417	-0.379381	0.045983	0.278219	-0.054225	0.000252	-3.624737	-3.694390	-8.499122	-0.049850	0.053788	-0.003343	-0.043883	-0.066774	0.004079	17.541050	7.929599	7.741604	0.365751	-0.770848	-0.186516	-0.762791	0.718700	-0.093863	-15.496782	2.488252	-1.413187	0.502037	-0.355736	0.046755	0.305002	-0.025241	0.020300	-3.837031	-3.249374	-9.786138	0.029486	0.018652	0.007079	0.023671	-0.026452	-0.009588	17.239414	7.323547	7.727789	0.418994	-0.797237	-0.184379	-0.850677	0.781057	-0.095449	-14.079892	2.843158	-1.398744	0.516456	-0.399368	0.049484	0.372989	-0.005037	0.029331	-3.273348	-4.023265	-8.626562	-0.051877	0.059878	-0.024392	-0.039226	-0.080198	0.030398	16.728613	8.551912	6.538135	0.371623	-0.779304	-0.206942	-0.760692	0.869465	-0.144319	-14.463538	3.034034	-1.934417	0.474936	-0.375827	0.019453	0.276020	-0.092280	0.001032	-4.683779	-4.033705	-10.811832	0.002884	0.021985	-0.006428	0.001689	-0.035902	0.006456	16.672506	7.240136	6.750102	0.338221	-0.801078	-0.186556	-0.707190	0.767753	-0.033336	-14.306565	3.137829	-1.683451	0.461818	-0.406109	0.037808	0.284956	0.019621	0.010965
27	-4.665044	-7.588833	-9.352249	-0.064706	0.074328	-0.005786	-0.059733	-0.066397	0.003012	16.575243	9.349627	8.887292	0.390565	-0.775982	-0.196577	-0.748494	0.434145	-0.099590	-15.682549	3.021277	-1.665127	0.508380	-0.359564	0.039516	0.344079	-0.067814	-0.009120	-3.266470	-4.167872	-8.080802	-0.074834	0.065812	-0.005928	-0.063730	-0.072940	0.006533	16.782791	8.186676	7.420518	0.379312	-0.746796	-0.178165	-0.807844	0.629118	-0.123707	-15.226880	2.486666	-1.541788	0.480805	-0.331856	0.040099	0.370947	-0.036522	0.007944	-3.520734	-3.785534	-9.322606	0.010046	0.027604	0.004568	0.007779	-0.037360	-0.006145	16.532469	7.593378	7.406727	0.418161	-0.781674	-0.177273	-0.866905	0.730205	-0.127846	-13.776688	2.870170	-1.591130	0.490087	-0.382353	0.043977	0.431350	-0.035346	0.019642	-2.972630	-4.525352	-8.223231	-0.082479	0.071749	-0.028147	-0.057791	-0.089065	0.029534	16.021828	8.852165	6.143476	0.379531	-0.761492	-0.200847	-0.788954	0.772371	-0.172633	-14.216651	2.926052	-1.929827	0.447882	-0.349297	0.012562	0.332122	-0.105385	-0.002895	-4.439631	-4.663183	-10.480956	-0.027195	0.033344	-0.009500	-0.015526	-0.051461	0.009361	15.906808	7.549756	6.545289	0.334593	-0.790984	-0.180986	-0.699962	0.716112	-0.071203	-14.044200	3.155592	-1.761185	0.429790	-0.389918	0.031672	0.317880	-0.021172	0.003723
28	-4.289523	-7.922561	-9.190667	-0.087000	0.080649	-0.009000	-0.077458	-0.060564	0.003845	15.863979	9.469539	8.588310	0.401384	-0.762893	-0.191488	-0.794845	0.345773	-0.148154	-15.398036	2.905312	-1.551277	0.479408	-0.340211	0.033147	0.386938	-0.077253	-0.016477	-2.920296	-4.583350	-7.712466	-0.099918	0.074970	-0.009441	-0.081939	-0.072469	0.008778	16.021931	8.389155	7.043878	0.395013	-0.726798	-0.172150	-0.849046	0.527469	-0.151969	-14.905529	2.447415	-1.576264	0.455236	-0.310350	0.032729	0.409885	-0.041396	-0.002945	-3.213182	-4.293266	-8.871398	-0.009553	0.033760	0.001284	-0.007041	-0.043244	-0.001623	15.822730	7.824969	7.025103	0.417709	-0.766168	-0.171059	-0.876763	0.655760	-0.156265	-13.424173	2.855417	-1.726483	0.459632	-0.365041	0.037669	0.464001	-0.057574	0.008956	-2.696318	-4.984046	-7.897470	-0.112538	0.082601	-0.031975	-0.072329	-0.094131	0.025884	15.313593	9.097221	5.708034	0.399765	-0.747895	-0.196739	-0.839276	0.652547	-0.198772	-13.920825	2.776896	-1.820848	0.422109	-0.324562	0.005595	0.368106	-0.106432	-0.003009	-4.199672	-5.253860	-10.160787	-0.057017	0.044510	-0.013004	-0.031422	-0.064153	0.011960	15.154634	7.815308	6.272418	0.339941	-0.771905	-0.174582	-0.705493	0.635505	-0.105876	-13.744095	3.119917	-1.776271	0.400409	-0.367484	0.024566	0.335024	-0.053260	-0.002352
29	-3.932343	-8.197469	-9.062515	-0.108412	0.083280	-0.013089	-0.091981	-0.050845	0.004217	15.146724	9.525178	8.201606	0.411379	-0.760238	-0.188534	-0.832712	0.262806	-0.194600	-15.071747	2.748446	-1.337059	0.448412	-0.327447	0.026584	0.411383	-0.085271	-0.020596	-2.589868	-4.938192	-7.412965	-0.125997	0.081819	-0.013370	-0.098987	-0.067112	0.009591	15.266516	8.531260	6.614156	0.406608	-0.714199	-0.167965	-0.874239	0.423536	-0.178658	-14.546018	2.371071	-1.498378	0.424035	-0.293036	0.025357	0.423756	-0.044159	-0.010533	-2.919727	-4.768448	-8.458041	-0.028771	0.038859	-0.002948	-0.019918	-0.046651	0.003294	15.115034	8.010602	6.589493	0.427579	-0.750165	-0.166093	-0.902656	0.562566	-0.181306	-13.033214	2.798758	-1.782253	0.431331	-0.347360	0.030397	0.480686	-0.073658	-0.000799	-2.447157	-5.399125	-7.662208	-0.142273	0.091296	-0.035690	-0.083447	-0.094660	0.019576	14.606802	9.277600	5.238510	0.416854	-0.738492	-0.193285	-0.879243	0.520538	-0.221333	-13.587315	2.595026	-1.598577	0.391887	-0.302849	-0.001228	0.380799	-0.101481	0.001046	-3.967060	-5.800372	-9.867442	-0.087039	0.053802	-0.016802	-0.046113	-0.071503	0.013724	14.421087	8.029675	5.934441	0.355295	-0.754155	-0.169340	-0.728076	0.542071	-0.137554	-13.415380	3.032536	-1.714235	0.373558	-0.345387	0.017298	0.341760	-0.077442	-0.005841
30	-3.597920	-8.415009	-8.970714	-0.129416	0.085613	-0.017540	-0.103306	-0.040631	0.003841	14.430057	9.520817	7.730618	0.417120	-0.757687	-0.185066	-0.855058	0.184745	-0.235300	-14.709631	2.553273	-1.020955	0.415176	-0.315262	0.019532	0.420390	-0.091864	-0.020376	-2.278832	-5.231853	-7.194994	-0.151224	0.088477	-0.018001	-0.112918	-0.059670	0.008727	14.521705	8.611507	6.134886	0.412636	-0.708932	-0.165428	-0.882423	0.321790	-0.203402	-14.158283	2.256909	-1.297155	0.389572	-0.279198	0.017572	0.419424	-0.047420	-0.013307	-2.645839	-5.208065	-8.104640	-0.049560	0.042917	-0.007457	-0.031745	-0.047816	0.006841	14.412904	8.144331	6.106764	0.439242	-0.738324	-0.162241	-0.928012	0.459539	-0.202928	-12.612703	2.700779	-1.739460	0.401978	-0.331598	0.022956	0.482321	-0.085533	-0.007608	-2.225595	-5.770923	-7.521960	-0.172663	0.099290	-0.039665	-0.092489	-0.092753	0.011426	13.903768	9.388950	4.741708	0.427524	-0.735318	-0.190720	-0.902063	0.386029	-0.240077	-13.226480	2.387444	-1.263136	0.357322	-0.285272	-0.008221	0.372616	-0.094720	0.009473	-3.743919	-6.298640	-9.613381	-0.119134	0.061437	-0.021099	-0.060743	-0.074219	0.014516	13.708111	8.188033	5.535629	0.366354	-0.744495	-0.166036	-0.739506	0.443746	-0.166754	-13.064376	2.896852	-1.565316	0.342433	-0.326592	0.009891	0.334880	-0.094793	-0.005874
31	-3.288934	-8.578199	-8.912523	-0.148761	0.086548	-0.021351	-0.110579	-0.030144	0.002853	13.719189	9.464496	7.182479	0.426221	-0.753493	-0.180284	-0.877920	0.116719	-0.266903	-14.315796	2.323665	-0.610562	0.383980	-0.303757	0.012931	0.420432	-0.097612	-0.016506	-1.990668	-5.466523	-7.063447	-0.176043	0.093129	-0.023204	-0.123678	-0.049912	0.005870	13.789884	8.631819	5.611716	0.417069	-0.711054	-0.164196	-0.884329	0.225010	-0.225437	-13.748406	2.105173	-0.971570	0.354028	-0.270305	0.009513	0.403604	-0.052255	-0.010341	-2.396670	-5.610375	-7.827959	-0.071097	0.046585	-0.011408	-0.041426	-0.047735	0.007786	13.717885	8.222601	5.585013	0.444326	-0.730661	-0.158193	-0.937133	0.351256	-0.219158	-12.168821	2.563221	-1.585843	0.369176	-0.317614	0.016077	0.469572	-0.094435	-0.010541	-2.030312	-6.101289	-7.472823	-0.202521	0.105233	-0.044129	-0.099609	-0.087916	0.002251	13.205606	9.432125	4.225317	0.435214	-0.740811	-0.189511	-0.916077	0.256350	-0.254976	-12.846663	2.160726	-0.824397	0.321385	-0.274258	-0.015491	0.350598	-0.088987	0.021815	-3.530966	-6.745504	-9.406306	-0.149590	0.066760	-0.025712	-0.073840	-0.072155	0.014041	13.015902	8.287242	5.082334	0.376988	-0.741650	-0.163865	-0.748822	0.341125	-0.192446	-12.696179	2.718738	-1.326080	0.311954	-0.312119	0.002490	0.320510	-0.106816	-0.002104
32	-3.004942	-8.693801	-8.878672	-0.166048	0.086736	-0.024843	-0.114515	-0.020850	0.002037	13.017085	9.367028	6.567997	0.437188	-0.748797	-0.174821	-0.899443	0.061496	-0.288570	-13.893680	2.066862	-0.122861	0.354708	-0.293134	0.006509	0.412624	-0.101289	-0.009447	-1.727615	-5.647696	-7.014057	-0.199253	0.097059	-0.027991	-0.130466	-0.040055	0.001320	13.070825	8.597845	5.052286	0.425421	-0.712076	-0.162023	-0.893808	0.134286	-0.240934	-13.319382	1.918497	-0.531619	0.321328	-0.261987	0.001701	0.383773	-0.057702	-0.002338	-2.176341	-5.975411	-7.637923	-0.092405	0.048770	-0.015919	-0.048167	-0.045694	0.006896	13.029242	8.245555	5.033406	0.444908	-0.727138	-0.154987	-0.936556	0.243238	-0.231012	-11.704972	2.389289	-1.317624	0.334781	-0.306716	0.008602	0.446977	-0.101263	-0.008388	-1.857921	-6.393052	-7.502624	-0.231539	0.109845	-0.048431	-0.105905	-0.081607	-0.006865	12.511942	9.412384	3.697775	0.443071	-0.744069	-0.187292	-0.928959	0.133343	-0.262480	-12.453848	1.921496	-0.301607	0.286542	-0.264804	-0.022823	0.321153	-0.083879	0.036486	-3.327683	-7.139988	-9.249026	-0.179368	0.069724	-0.029640	-0.086649	-0.066431	0.012012	12.342897	8.327268	4.583871	0.379379	-0.738954	-0.160375	-0.741654	0.235579	-0.210685	-12.315060	2.506076	-1.000959	0.278243	-0.299142	-0.004259	0.295612	-0.113804	0.004543
33	-2.742038	-8.770815	-8.854083	-0.182575	0.086862	-0.029002	-0.117527	-0.013438	0.002219	12.325266	9.239426	5.900885	0.443724	-0.744862	-0.169635	-0.907861	0.018220	-0.301450	-13.447595	1.793556	0.417847	0.324278	-0.283954	-0.000637	0.394032	-0.102032	0.000988	-1.489689	-5.783723	-7.033237	-0.220198	0.098924	-0.032492	-0.133575	-0.030851	-0.003602	12.362192	8.517376	4.466218	0.435686	-0.711388	-0.158859	-0.907977	0.052293	-0.248951	-12.872541	1.703367	0.002105	0.291172	-0.254694	-0.005959	0.361290	-0.062285	0.009481	-1.986822	-6.305589	-7.536451	-0.114420	0.051458	-0.020100	-0.052718	-0.044086	0.003857	12.344378	8.216079	4.461864	0.443078	-0.721302	-0.150763	-0.932524	0.138253	-0.235670	-11.222905	2.185050	-0.940331	0.299369	-0.295042	0.001130	0.416360	-0.104443	-0.001427	-1.703329	-6.650172	-7.592036	-0.261268	0.116008	-0.052319	-0.113305	-0.076413	-0.014299	11.821594	9.338673	3.168034	0.452934	-0.739851	-0.183303	-0.945157	0.024243	-0.260988	-12.052270	1.676630	0.278372	0.253354	-0.253077	-0.030128	0.287844	-0.078415	0.051392	-3.132135	-7.483207	-9.139034	-0.207781	0.073182	-0.033485	-0.099590	-0.060660	0.009354	11.686174	8.311476	4.051633	0.383897	-0.731397	-0.155964	-0.739932	0.132963	-0.220913	-11.925025	2.267623	-0.602083	0.246942	-0.284645	-0.011137	0.267781	-0.115910	0.013851
34	-2.493298	-8.819065	-8.820095	-0.200741	0.087804	-0.033591	-0.122589	-0.007972	0.004069	11.643319	9.092168	5.196873	0.441040	-0.743386	-0.164523	-0.894905	-0.014436	-0.305314	-12.982933	1.516033	0.982713	0.290284	-0.276788	-0.008217	0.362240	-0.100246	0.012908	-1.274375	-5.885200	-7.099988	-0.238750	0.101263	-0.036924	-0.134352	-0.024044	-0.007579	11.660617	8.399111	3.864865	0.443680	-0.707320	-0.154681	-0.918557	-0.018543	-0.248916	-12.409597	1.469957	0.600699	0.262090	-0.246713	-0.013745	0.334507	-0.064692	0.023630	-1.827149	-6.605428	-7.517065	-0.134735	0.052052	-0.024288	-0.054808	-0.041016	-0.000479	11.659529	8.139651	3.880764	0.443582	-0.716600	-0.146513	-0.935996	0.041622	-0.234540	-10.724122	1.959389	-0.468683	0.266577	-0.286251	-0.006477	0.383122	-0.104599	0.009667	-1.559788	-6.876960	-7.715964	-0.290771	0.119185	-0.056385	-0.122592	-0.069626	-0.018751	11.133186	9.221963	2.645975	0.461896	-0.738443	-0.179439	-0.958309	-0.066003	-0.253119	-11.645864	1.433603	0.882242	0.221184	-0.246166	-0.037481	0.251555	-0.074722	0.064334	-2.941353	-7.778474	-9.068782	-0.233504	0.074738	-0.037395	-0.112669	-0.053383	0.006726	11.041822	8.246700	3.498091	0.389032	-0.725834	-0.151590	-0.740286	0.041992	-0.224129	-11.529684	2.012405	-0.147906	0.218398	-0.273665	-0.017930	0.238393	-0.116008	0.024422
35	-2.250001	-8.847231	-8.757681	-0.218281	0.087821	-0.038170	-0.129555	-0.004005	0.008165	10.969946	8.934620	4.473774	0.439143	-0.735868	-0.158338	-0.881782	-0.038327	-0.298141	-12.506758	1.246081	1.540702	0.259056	-0.268911	-0.015944	0.326265	-0.095522	0.023982	-1.076873	-5.963240	-7.188362	-0.257393	0.102568	-0.041403	-0.135441	-0.019489	-0.009402	10.962621	8.252218	3.260758	0.446772	-0.703616	-0.150152	-0.920270	-0.077274	-0.242029	-11.933737	1.230060	1.229398	0.231995	-0.240518	-0.021598	0.301324	-0.065160	0.037731	-1.693104	-6.880167	-7.566111	-0.154461	0.051701	-0.028332	-0.056437	-0.037758	-0.005252	10.970378	8.023264	3.301114	0.444011	-0.708910	-0.141437	-0.941761	-0.043809	-0.226495	-10.210921	1.723165	0.074686	0.235470	-0.278108	-0.014142	0.346246	-0.101374	0.023313	-1.419876	-7.077876	-7.846715	-0.318213	0.122726	-0.060095	-0.133903	-0.063607	-0.018993	10.445608	9.073666	2.141718	0.473701	-0.730178	-0.174235	-0.975610	-0.134962	-0.237579	-11.238781	1.199984	1.474035	0.192934	-0.237575	-0.044560	0.216858	-0.070929	0.072544	-2.751692	-8.030735	-9.027270	-0.258822	0.077588	-0.041121	-0.127383	-0.047472	0.004696	10.406648	8.142420	2.937083	0.387766	-0.716127	-0.146186	-0.728709	-0.033685	-0.218836	-11.133617	1.749308	0.338502	0.188036	-0.261412	-0.024656	0.203599	-0.113304	0.034817
36	-2.003299	-8.862413	-8.649486	-0.234015	0.088098	-0.043086	-0.138430	-0.001380	0.014977	10.303352	8.774568	3.751048	0.435239	-0.718102	-0.151118	-0.863635	-0.055092	-0.280517	-12.026683	0.994124	2.060557	0.230388	-0.257561	-0.024195	0.288368	-0.087527	0.032800	-0.890787	-6.028670	-7.270609	-0.276202	0.104843	-0.046468	-0.138351	-0.017623	-0.008215	10.265129	8.085629	2.667045	0.442781	-0.693770	-0.145069	-0.907884	-0.122923	-0.228342	-11.449595	0.995965	1.850876	0.200472	-0.232338	-0.030204	0.261433	-0.062618	0.050501	-1.577493	-7.134280	-7.664853	-0.172924	0.051344	-0.033190	-0.058897	-0.034963	-0.009781	10.273340	7.874973	2.734598	0.443657	-0.701659	-0.137041	-0.947190	-0.115829	-0.214290	-9.687515	1.487048	0.661013	0.205921	-0.271689	-0.022692	0.306134	-0.095966	0.038951	-1.276087	-7.256646	-7.956367	-0.344680	0.128675	-0.063049	-0.148187	-0.059293	-0.014324	9.759062	8.905742	1.664720	0.477022	-0.707922	-0.166248	-0.972181	-0.179291	-0.213535	-10.836339	0.981724	2.017719	0.162824	-0.222766	-0.051066	0.178293	-0.065609	0.073774	-2.559276	-8.246418	-9.001241	-0.282694	0.079567	-0.044651	-0.143410	-0.041909	0.003828	9.778637	8.009484	2.382606	0.386369	-0.706304	-0.140510	-0.716268	-0.091980	-0.206805	-10.741977	1.486305	0.831709	0.160165	-0.250863	-0.031071	0.169444	-0.109132	0.043215
